Energy,Value,Error,Angle
0.011927,5.987718258066829e-10,0.0414,0 deg
0.0125385,1.995610998279929e-08,0.0928,0 deg
0.0131815,2.022398508906856e-08,0.0854,0 deg
0.013857,2.5455722668464476e-08,0.0932,0 deg
0.0145675,2.4652567411806088e-08,0.0884,0 deg
0.0153145,2.583734557322393e-08,0.0877,0 deg
0.0160995,3.065628173341476e-08,0.08,0 deg
0.016925,2.910270274819166e-08,0.0806,0 deg
0.017793,3.743064140839686e-08,0.0721,0 deg
0.0187055,3.8965676708602944e-08,0.0687,0 deg
0.0196645,4.1679582831861494e-08,0.0651,0 deg
0.0206725,4.388696114393014e-08,0.0691,0 deg
0.021732,4.9932260880502505e-08,0.0602,0 deg
0.0228465,5.7004400315196935e-08,0.0622,0 deg
0.024018,6.528006709403186e-08,0.0531,0 deg
0.025249,6.256687056088652e-08,0.0558,0 deg
0.0265435,6.262887220728393e-08,0.0567,0 deg
0.0279045,7.68494821765958e-08,0.0504,0 deg
0.0293355,8.675611902768675e-08,0.048,0 deg
0.0308395,8.44412635538897e-08,0.0456,0 deg
0.0324205,9.937872711009481e-08,0.0401,0 deg
0.034083,1.1209754083353118e-07,0.0417,0 deg
0.0358305,1.2175294996365768e-07,0.0373,0 deg
0.0376675,1.3476513863744902e-07,0.0373,0 deg
0.039599,1.6286676633514933e-07,0.0333,0 deg
0.0416295,1.3894099140480358e-07,0.037,0 deg
0.0437635,9.554283324567088e-08,0.0485,0 deg
0.046007,1.397785887370681e-07,0.0399,0 deg
0.048366,1.431232992029549e-07,0.0369,0 deg
0.050846,1.5314221801201755e-07,0.035,0 deg
0.053453,1.7780975400637994e-07,0.0324,0 deg
0.0561935,1.9421209161673605e-07,0.0316,0 deg
0.0590745,2.0215700525670312e-07,0.0305,0 deg
0.0621035,2.237266263391378e-07,0.0287,0 deg
0.0652875,2.6036913529765773e-07,0.0272,0 deg
0.0686345,2.6410983716772305e-07,0.0281,0 deg
0.0721535,2.430597136458095e-07,0.0283,0 deg
0.075853,2.819137530786222e-07,0.0263,0 deg
0.079742,1.2914295308594303e-07,0.0394,0 deg
0.0838305,2.637354685074176e-07,0.0269,0 deg
0.088129,3.1499409389744646e-07,0.0247,0 deg
0.0926475,3.303038931653063e-07,0.0243,0 deg
0.0973975,3.818368909732199e-07,0.0227,0 deg
0.102391,3.941655975317831e-07,0.022,0 deg
0.10764,4.187003662252141e-07,0.0215,0 deg
0.11316,4.5156388889562725e-07,0.0203,0 deg
0.11896,3.6428052101798925e-07,0.0241,0 deg
0.12506,4.649732275025911e-07,0.0205,0 deg
0.131475,4.7384910695684046e-07,0.0207,0 deg
0.138215,5.624045894413459e-07,0.0188,0 deg
0.1453,5.565078904709633e-07,0.0184,0 deg
0.15275,5.37806192222781e-07,0.0194,0 deg
0.16058,6.217465435507908e-07,0.0179,0 deg
0.16881,6.911748865429974e-07,0.0166,0 deg
0.17747,7.267585264401714e-07,0.0166,0 deg
0.18657,8.023929925756385e-07,0.0155,0 deg
0.196135,8.803542114885074e-07,0.0148,0 deg
0.20619,9.95516017337831e-07,0.0135,0 deg
0.21676,9.390115295763199e-07,0.0144,0 deg
0.227875,1.0760924888935236e-06,0.0135,0 deg
0.23956,9.563883336831833e-07,0.0142,0 deg
0.251845,1.0830173132361044e-06,0.0134,0 deg
0.264755,1.1801332170091749e-06,0.0129,0 deg
0.278325,1.1196162692319272e-06,0.0131,0 deg
0.292595,1.2621604069331916e-06,0.0124,0 deg
0.3076,1.4370885149027891e-06,0.0116,0 deg
0.32337,1.4338197259612924e-06,0.0115,0 deg
0.33995,1.8327997992168149e-06,0.0102,0 deg
0.35738,1.390345593752319e-06,0.0117,0 deg
0.3757,1.2733172737802864e-06,0.0126,0 deg
0.394965,1.7944354612782943e-06,0.0103,0 deg
0.415215,1.600518247637759e-06,0.0109,0 deg
0.436505,1.6912419561373764e-06,0.0104,0 deg
0.458885,2.0493280317713486e-06,0.0094,0 deg
0.48241,2.492422159126503e-06,0.0084,0 deg
0.507145,4.498767515004154e-06,0.0061,0 deg
0.533145,3.3585568831067256e-06,0.0073,0 deg
0.56048,2.981532411837311e-06,0.0079,0 deg
0.58922,2.7274889431471126e-06,0.0085,0 deg
0.61943,2.8106559531671855e-06,0.0083,0 deg
0.65119,2.733783881772007e-06,0.0085,0 deg
0.68458,3.32997005766662e-06,0.0077,0 deg
0.719675,3.1374233333952976e-06,0.0079,0 deg
0.75657,2.740495461990737e-06,0.0084,0 deg
0.79536,3.4088948624995494e-06,0.0076,0 deg
0.83614,2.5262383177170054e-06,0.009,0 deg
0.87901,2.4136898139510576e-06,0.0094,0 deg
0.92408,2.9680790877334963e-06,0.0082,0 deg
0.97146,3.010692897867087e-06,0.0083,0 deg
1.02127,2.735543175944298e-06,0.0089,0 deg
1.07365,2.6513728281543517e-06,0.009,0 deg
1.1287,2.9288153429728023e-06,0.0087,0 deg
1.18655,2.3840910997681667e-06,0.01,0 deg
1.2474,2.5690117808742916e-06,0.0093,0 deg
1.31135,2.252191174170273e-06,0.0103,0 deg
1.37855,2.5511514323854417e-06,0.0098,0 deg
1.44925,2.0592450956551223e-06,0.0111,0 deg
1.52355,2.019482912443717e-06,0.0116,0 deg
1.60165,2.333790289609305e-06,0.0108,0 deg
1.6838,2.0241190911803695e-06,0.0116,0 deg
1.77015,1.2854874690517401e-06,0.0157,0 deg
1.8609,1.7585743422671625e-06,0.0134,0 deg
1.9563,1.5806497885014106e-06,0.0145,0 deg
2.0566,1.3874982075241946e-06,0.0162,0 deg
2.16205,1.1473417711390424e-06,0.0186,0 deg
2.2729,1.1031025414449806e-06,0.0203,0 deg
2.3894,7.894471626617993e-07,0.0236,0 deg
2.5119,7.432643587045951e-07,0.0256,0 deg
2.6407,7.504530389105654e-07,0.0272,0 deg
2.7761,5.500326512610402e-07,0.033,0 deg
2.91845,5.020238900343007e-07,0.0353,0 deg
3.06805,3.810298089208293e-07,0.0434,0 deg
3.22535,3.7880137248982685e-07,0.0483,0 deg
3.39075,2.966946526631118e-07,0.0562,0 deg
3.5646,2.606762997159496e-07,0.0506,0 deg
3.74735,2.238930847531368e-07,0.0587,0 deg
3.93945,1.8392030573689255e-07,0.067,0 deg
4.14145,1.6003468173845716e-07,0.0706,0 deg
4.3538,1.2974606233873881e-07,0.0906,0 deg
4.577,1.198488208315517e-07,0.0939,0 deg
4.81165,1.0422491479900646e-07,0.099,0 deg
5.05835,7.885935440142283e-08,0.0934,0 deg
5.3177,9.154241888565084e-08,0.1033,0 deg
5.59035,7.008897303168478e-08,0.1062,0 deg
5.877,7.881985794863479e-08,0.1219,0 deg
6.1783,8.453273673999273e-08,0.1243,0 deg
6.49505,7.70941240543347e-08,0.1159,0 deg
6.8281,9.265449229816956e-08,0.1475,0 deg
7.1782,9.701332200406706e-08,0.1278,0 deg
7.5462,1.0690208522776004e-07,0.0952,0 deg
7.9331,8.694942689899031e-08,0.0942,0 deg
8.33985,1.225968879584631e-07,0.1209,0 deg
8.76745,1.377850793813171e-07,0.0946,0 deg
9.21695,1.4872341322814768e-07,0.0908,0 deg
9.6895,1.5095409162287441e-07,0.0731,0 deg
10.1863,1.552839439183955e-07,0.069,0 deg
10.7085,1.3973298114749362e-07,0.0724,0 deg
11.2575,1.4679632835854e-07,0.0996,0 deg
11.835,2.192010791423743e-07,0.0626,0 deg
12.442,2.799610354281424e-07,0.069,0 deg
13.0795,3.951587447737025e-07,0.0753,0 deg
13.75,2.3436419320206837e-06,0.0235,0 deg
14.455,1.614159917275291e-05,0.0102,0 deg
15.196,1.938681622910137e-05,0.0095,0 deg
15.9755,6.086990531967628e-06,0.0187,0 deg
16.7945,4.642049983831944e-07,0.0492,0 deg
17.6555,1.0192356239530623e-07,0.0911,0 deg
18.561,4.44430398520582e-08,0.3225,0 deg
19.5125,1.9015663655619686e-09,0.168,0 deg
20.464,1.8392878984314284e-10,0.1946,0 deg
