Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,4.11873e-11,0.0443
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,2.94763e-10,0.0204
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.3468e-10,0.0317
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.85242e-10,0.0283
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.47051e-10,0.0284
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.14105e-10,0.0226
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.96744e-10,0.0198
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,5.083e-10,0.018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,6.89762e-10,0.0161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,8.67088e-10,0.0144
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.06293e-09,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.36929e-09,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.73637e-09,0.0103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.2206e-09,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.81001e-09,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.54658e-09,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,4.47887e-09,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,5.62602e-09,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,7.12097e-09,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,8.92804e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.1165e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.39094e-08,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.75242e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.17188e-08,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.69725e-08,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.34642e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.15454e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.09579e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.29397e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.74899e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,9.45043e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.1514e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.39579e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.6909e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.03639e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.43961e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,8.62038e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.17489e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,6.78773e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,7.04371e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.47682e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.58909e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.69572e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,2.76893e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,5.15652e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,6.35134e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,7.35282e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,4.90629e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,3.51293e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,9.4957e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.05604e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,5.63771e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.49328e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.18161e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.17934e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.38274e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.70593e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,2.62307e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,5.41349e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,3.69306e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,8.60628e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,6.06948e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,5.77991e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,3.06254e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,6.70967e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,2.36593e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,3.29913e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,1.17025e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,1.46773e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,3.70323e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,3.76438e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,1.77083e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,2.00736e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,2.30244e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,2.60451e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,2.7822e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,3.17916e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,4.33072e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,1.2713e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,3.96253e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,1.1566e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,3.43164e-08,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,8.09506e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,1.34651e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,1.79104e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,2.1237e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,2.42137e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,5.8005e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,3.2226e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,1.68741e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,6.22075e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,3.00712e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,7.93701e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,7.04122e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,8.03529e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,4.22573e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,4.21179e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,7.64852e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,8.15232e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,3.475e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,4.54455e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,8.30648e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,7.15964e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,6.377e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,5.40192e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7065,4.62243e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7427,2.60881e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7808,1.61225e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8209,5.5327e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8629,5.02707e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9072,4.76322e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9617,6.81231e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.003,5.93401e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.108,1.59202e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.165,7.36885e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.225,7.86326e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.287,5.79242e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.353,5.54691e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.423,2.13627e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.496,3.6804e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.572,3.73911e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.653,5.33406e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.738,5.64094e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.827,4.11675e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.921,1.96575e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.019,2.16013e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.122,2.89045e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.231,2.41176e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.307,1.52684e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.346,6.7126e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.365,3.29228e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.385,2.57472e-08,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.466,1.28664e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.592,1.08513e-07,0.0014
