Energy,Value,Error,Angle
0.011927,5.83962906349896e-10,0.0418,24.9 deg
0.0125385,2.03957372522239e-08,0.0944,24.9 deg
0.0131815,1.922899245696877e-08,0.0903,24.9 deg
0.013857,2.324767113765511e-08,0.0973,24.9 deg
0.0145675,2.3284235826155376e-08,0.0901,24.9 deg
0.0153145,2.6173298056200723e-08,0.0872,24.9 deg
0.0160995,3.0671285297185234e-08,0.0777,24.9 deg
0.016925,2.983564992922106e-08,0.0805,24.9 deg
0.017793,3.601381836058299e-08,0.0716,24.9 deg
0.0187055,3.664665538506873e-08,0.0679,24.9 deg
0.0196645,3.9108248166616484e-08,0.0693,24.9 deg
0.0206725,4.3178610051752555e-08,0.0707,24.9 deg
0.021732,4.7082007088951314e-08,0.0616,24.9 deg
0.0228465,5.591506402286504e-08,0.0623,24.9 deg
0.024018,5.940972650903289e-08,0.0543,24.9 deg
0.025249,5.967408711508104e-08,0.0564,24.9 deg
0.0265435,6.131282866322954e-08,0.0565,24.9 deg
0.0279045,7.436603463652911e-08,0.0505,24.9 deg
0.0293355,8.350499659896678e-08,0.0486,24.9 deg
0.0308395,8.136273728100843e-08,0.0479,24.9 deg
0.0324205,9.634759992503246e-08,0.0405,24.9 deg
0.034083,1.0616066550051293e-07,0.0418,24.9 deg
0.0358305,1.1494985333672588e-07,0.0392,24.9 deg
0.0376675,1.2788168638471202e-07,0.0372,24.9 deg
0.039599,1.5594742595566846e-07,0.0336,24.9 deg
0.0416295,1.3805008379457985e-07,0.0379,24.9 deg
0.0437635,9.024428862838146e-08,0.0492,24.9 deg
0.046007,1.3734366840825297e-07,0.0409,24.9 deg
0.048366,1.3765888484904235e-07,0.0384,24.9 deg
0.050846,1.4348726168864156e-07,0.0355,24.9 deg
0.053453,1.6926037739316444e-07,0.0334,24.9 deg
0.0561935,1.835285345145726e-07,0.0324,24.9 deg
0.0590745,1.9943371088759573e-07,0.0309,24.9 deg
0.0621035,2.1634906734597538e-07,0.0291,24.9 deg
0.0652875,2.4249050800908987e-07,0.0278,24.9 deg
0.0686345,2.516745264864064e-07,0.0286,24.9 deg
0.0721535,2.3364980216064493e-07,0.0287,24.9 deg
0.075853,2.7173805075199266e-07,0.0269,24.9 deg
0.079742,1.2268584543231276e-07,0.0403,24.9 deg
0.0838305,2.481156184361883e-07,0.0273,24.9 deg
0.088129,2.988436272516304e-07,0.0254,24.9 deg
0.0926475,3.1321600215996963e-07,0.0246,24.9 deg
0.0973975,3.6277634731734117e-07,0.0233,24.9 deg
0.102391,3.7908307723003575e-07,0.0223,24.9 deg
0.10764,3.978476586015996e-07,0.0223,24.9 deg
0.11316,4.311941341866229e-07,0.0208,24.9 deg
0.11896,3.44038268477074e-07,0.0245,24.9 deg
0.12506,4.471994741004896e-07,0.0208,24.9 deg
0.131475,4.470055072698063e-07,0.0213,24.9 deg
0.138215,5.475067195556227e-07,0.0191,24.9 deg
0.1453,5.352056840445372e-07,0.0187,24.9 deg
0.15275,5.144051411239213e-07,0.0196,24.9 deg
0.16058,5.905120859546399e-07,0.0184,24.9 deg
0.16881,6.63218577014643e-07,0.0169,24.9 deg
0.17747,6.923536269622334e-07,0.017,24.9 deg
0.18657,7.620389660247214e-07,0.0159,24.9 deg
0.196135,8.308629389868225e-07,0.0153,24.9 deg
0.20619,9.455989019894777e-07,0.014,24.9 deg
0.21676,8.912005270777244e-07,0.0146,24.9 deg
0.227875,1.021469570537395e-06,0.014,24.9 deg
0.23956,9.034593990580928e-07,0.0146,24.9 deg
0.251845,1.0207416581531208e-06,0.0137,24.9 deg
0.264755,1.1163998101786737e-06,0.0133,24.9 deg
0.278325,1.078863738293506e-06,0.0134,24.9 deg
0.292595,1.1880822656665697e-06,0.0128,24.9 deg
0.3076,1.3657059868750801e-06,0.012,24.9 deg
0.32337,1.3518127084933987e-06,0.0118,24.9 deg
0.33995,1.7154230141923614e-06,0.0106,24.9 deg
0.35738,1.3010715461365428e-06,0.0121,24.9 deg
0.3757,1.2070177524210585e-06,0.013,24.9 deg
0.394965,1.659232228643413e-06,0.0107,24.9 deg
0.415215,1.493860765069822e-06,0.0113,24.9 deg
0.436505,1.581527354414673e-06,0.0109,24.9 deg
0.458885,1.8859853915952923e-06,0.0098,24.9 deg
0.48241,2.2597376847980605e-06,0.009,24.9 deg
0.507145,3.988033908433022e-06,0.0066,24.9 deg
0.533145,3.022713195642487e-06,0.0078,24.9 deg
0.56048,2.7633929670141015e-06,0.0083,24.9 deg
0.58922,2.5399717035939863e-06,0.0089,24.9 deg
0.61943,2.5931162663847255e-06,0.0087,24.9 deg
0.65119,2.53139099778637e-06,0.0089,24.9 deg
0.68458,3.0330741253847506e-06,0.0081,24.9 deg
0.719675,2.850710130199387e-06,0.0084,24.9 deg
0.75657,2.505133522151562e-06,0.0089,24.9 deg
0.79536,3.05019329859041e-06,0.0081,24.9 deg
0.83614,2.2969839153420696e-06,0.0097,24.9 deg
0.87901,2.179950800356609e-06,0.0099,24.9 deg
0.92408,2.626675296190427e-06,0.0089,24.9 deg
0.97146,2.6688827867500583e-06,0.009,24.9 deg
1.02127,2.429616240854266e-06,0.0095,24.9 deg
1.07365,2.3711287141675967e-06,0.0097,24.9 deg
1.1287,2.548154144198191e-06,0.0094,24.9 deg
1.18655,2.1130611654035517e-06,0.0106,24.9 deg
1.2474,2.2512445391117275e-06,0.0101,24.9 deg
1.31135,2.006030279139069e-06,0.0113,24.9 deg
1.37855,2.192452665565502e-06,0.0105,24.9 deg
1.44925,1.782246428721245e-06,0.0121,24.9 deg
1.52355,1.7406379410117502e-06,0.0125,24.9 deg
1.60165,2.004472394214316e-06,0.0119,24.9 deg
1.6838,1.758305016266233e-06,0.0129,24.9 deg
1.77015,1.1213000658863682e-06,0.0165,24.9 deg
1.8609,1.4958690784161253e-06,0.0148,24.9 deg
1.9563,1.3398502272431118e-06,0.0161,24.9 deg
2.0566,1.2037792670210688e-06,0.018,24.9 deg
2.16205,1.0102272078796083e-06,0.0205,24.9 deg
2.2729,9.236074770316155e-07,0.0218,24.9 deg
2.3894,6.64445510238027e-07,0.0249,24.9 deg
2.5119,6.549453253947124e-07,0.0281,24.9 deg
2.6407,6.627031024813689e-07,0.0305,24.9 deg
2.7761,4.81164826749708e-07,0.0352,24.9 deg
2.91845,4.106381039970657e-07,0.0361,24.9 deg
3.06805,3.299671135407895e-07,0.0477,24.9 deg
3.22535,2.95408189735332e-07,0.0523,24.9 deg
3.39075,2.519213067865567e-07,0.066,24.9 deg
3.5646,2.2859875505472424e-07,0.0577,24.9 deg
3.74735,1.7699694405024802e-07,0.0638,24.9 deg
3.93945,1.4332777017410083e-07,0.0757,24.9 deg
4.14145,1.3398040817227214e-07,0.0828,24.9 deg
4.3538,8.822800234874359e-08,0.0931,24.9 deg
4.577,1.050816657576228e-07,0.1179,24.9 deg
4.81165,7.993151658516511e-08,0.1168,24.9 deg
5.05835,5.866246852489845e-08,0.1091,24.9 deg
5.3177,6.475130602188321e-08,0.1388,24.9 deg
5.59035,5.0173978488705786e-08,0.1131,24.9 deg
5.877,4.633680131424111e-08,0.1105,24.9 deg
6.1783,4.9221423913442184e-08,0.1352,24.9 deg
6.49505,5.3687211207678775e-08,0.1453,24.9 deg
6.8281,5.7014041915506336e-08,0.1352,24.9 deg
7.1782,5.472418682783099e-08,0.1465,24.9 deg
7.5462,5.765662363554084e-08,0.1792,24.9 deg
7.9331,4.480721999175446e-08,0.1437,24.9 deg
8.33985,7.951505184470094e-08,0.1487,24.9 deg
8.76745,8.4610497779156e-08,0.1511,24.9 deg
9.21695,8.951545817964604e-08,0.1346,24.9 deg
9.6895,9.845706868681765e-08,0.159,24.9 deg
10.1863,9.340020241976574e-08,0.1153,24.9 deg
10.7085,7.008341600430332e-08,0.1322,24.9 deg
11.2575,4.814312490755379e-08,0.1072,24.9 deg
11.835,8.75071240984124e-08,0.1184,24.9 deg
12.442,8.058823966463504e-08,0.1113,24.9 deg
13.0795,4.753336190893611e-08,0.1558,24.9 deg
13.75,2.312177341408568e-07,0.107,24.9 deg
14.455,1.542044154819316e-06,0.0421,24.9 deg
15.196,1.706721859197523e-06,0.0377,24.9 deg
15.9755,5.254031407755727e-07,0.0717,24.9 deg
16.7945,5.36283985464101e-08,0.2809,24.9 deg
17.6555,6.564158561324315e-09,0.4522,24.9 deg
18.561,5.787934026251702e-09,0.7955,24.9 deg
19.5125,5.226465089201205e-11,0.8441,24.9 deg
20.464,2.0256108346698528e-12,0.8832,24.9 deg
